1785275949.1144853,1785275949.1020548,False,False,False,False
1785275949.1248178,1785275949.108946,False,False,False,False
1785275949.1332755,1785275949.1132586,False,False,False,False
1785275949.1332755,1785275949.1132586,False,False,False,False
1785275949.1537707,1785275949.1329703,False,False,False,False
1785275949.1537707,1785275949.1329703,False,False,False,False
1785275949.173456,1785275949.152706,False,False,False,False
1785275949.1834836,1785275949.1695642,False,False,False,False
1785275949.1834836,1785275949.1695642,False,False,False,False
1785275949.204288,1785275949.1886775,False,False,False,False
1785275949.2134497,1785275949.1932967,False,False,False,False
1785275949.2134497,1785275949.1932967,False,False,False,False
1785275949.2344565,1785275949.2206247,False,False,False,False
1785275949.2443273,1785275949.2231655,False,False,False,False
1785275949.2532852,1785275949.2327282,False,False,False,False
1785275949.2633073,1785275949.2421055,False,False,False,False
1785275949.274413,1785275949.2590919,False,False,False,False
1785275949.283801,1785275949.2692251,False,False,False,False
1785275949.2944498,1785275949.2784762,False,False,False,False
1785275949.2944498,1785275949.2784762,False,False,False,False
1785275949.3137035,1785275949.2931602,False,False,False,False
1785275949.3248558,1785275949.30981,False,False,False,False
1785275949.3248558,1785275949.30981,False,False,False,False
1785275949.3439395,1785275949.329628,False,False,False,False
1785275949.3545344,1785275949.33903,False,False,False,False
1785275949.363825,1785275949.3487136,False,False,False,False
1785275949.3735425,1785275949.3585958,False,False,False,False
1785275949.3841822,1785275949.3633404,False,False,False,False
1785275949.3940227,1785275949.3732362,False,False,False,False
1785275949.4038274,1785275949.3883963,False,False,False,False
1785275949.4038274,1785275949.3883963,False,False,False,False
1785275949.4249105,1785275949.4097853,False,False,False,False
1785275949.4345896,1785275949.4193163,False,False,False,False
1785275949.4345896,1785275949.4193163,False,False,False,False
1785275949.4539025,1785275949.4392192,False,False,False,False
1785275949.463545,1785275949.4433556,False,False,False,False
1785275949.463545,1785275949.4433556,False,False,False,False
1785275949.4839878,1785275949.468588,False,False,False,False
1785275949.494286,1785275949.4727721,False,False,False,False
1785275949.5043404,1785275949.4912274,False,False,False,False
1785275949.5143132,1785275949.4994552,False,False,False,False
1785275949.5143132,1785275949.4994552,False,False,False,False
1785275949.533403,1785275949.5194187,False,False,False,False
1785275949.5444255,1785275949.5233846,False,False,False,False
1785275949.5444255,1785275949.5233846,False,False,False,False
1785275949.563583,1785275949.5430393,False,False,False,False
1785275949.5746481,1785275949.5530493,False,False,False,False
1785275949.5746481,1785275949.5530493,False,False,False,False
1785275949.5935633,1785275949.5727575,False,False,False,False
1785275949.6045904,1785275949.5890543,False,False,False,False
1785275949.6137576,1785275949.5993817,False,False,False,False
1785275949.6244133,1785275949.6085052,False,False,False,False
1785275949.6337843,1785275949.61328,False,False,False,False
1785275949.6442432,1785275949.6232452,False,False,False,False
1785275949.6545582,1785275949.6398423,False,False,False,False
1785275949.664469,1785275949.6427784,False,False,False,False
1785275949.6838377,1785275949.662049,False,False,False,False
1785275949.6838377,1785275949.662049,False,False,False,False
1785275949.6838377,1785275949.662049,False,False,False,False
1785275949.7041225,1785275949.6885679,False,False,False,False
1785275949.7137718,1785275949.693465,False,False,False,False
1785275949.72358,1785275949.7087803,False,False,False,False
1785275949.7346017,1785275949.7129364,False,False,False,False
1785275949.743835,1785275949.7228673,False,False,False,False
1785275949.7539842,1785275949.7395353,False,False,False,False
1785275949.7636797,1785275949.7429051,False,False,False,False
1785275949.7636797,1785275949.7429051,False,False,False,False
1785275949.7844858,1785275949.77206,False,False,False,False
1785275949.7937658,1785275949.7734654,False,False,False,False
1785275949.7937658,1785275949.7734654,False,False,False,False
1785275949.814532,1785275949.7930202,False,False,False,False
1785275949.8236828,1785275949.8087597,False,False,False,False
1785275949.8236828,1785275949.8087597,False,False,False,False
1785275949.8442538,1785275949.823071,False,False,False,False
1785275949.854504,1785275949.8390064,False,False,False,False
1785275949.854504,1785275949.8390064,False,False,False,False
1785275949.8765109,1785275949.8604705,False,False,False,False
1785275949.8845344,1785275949.863309,False,False,False,False
1785275949.893482,1785275949.8785436,False,False,False,False
1785275949.9045043,1785275949.8830745,False,False,False,False
1785275949.9144557,1785275949.892709,False,False,False,False
1785275949.923297,1785275949.9027197,False,False,False,False
1785275949.9343743,1785275949.9217284,False,False,False,False
1785275949.9343743,1785275949.9217284,False,False,False,False
1785275949.9534535,1785275949.9392295,False,False,False,False
1785275949.9644742,1785275949.943397,False,False,False,False
1785275949.9644742,1785275949.943397,False,False,False,False
1785275949.9846082,1785275949.9630482,False,False,False,False
1785275949.9948165,1785275949.9796169,False,False,False,False
1785275949.9948165,1785275949.9796169,False,False,False,False
1785275950.015041,1785275949.9997382,False,False,False,False
1785275950.0273159,1785275950.0109265,False,False,False,False
1785275950.033549,1785275950.0186286,False,False,False,False
1785275950.0444317,1785275950.0234263,False,False,False,False
1785275950.0444317,1785275950.0234263,False,False,False,False
1785275950.0641365,1785275950.0431108,False,False,False,False
1785275950.073663,1785275950.0532641,False,False,False,False
1785275950.073663,1785275950.0532641,False,False,False,False
1785275950.0942323,1785275950.0794427,False,False,False,False
1785275950.1042538,1785275950.0890007,False,False,False,False
1785275950.1042538,1785275950.0890007,False,False,False,False
1785275950.124707,1785275950.1091046,False,False,False,False
1785275950.1339316,1785275950.1209116,False,False,False,False
1785275950.143878,1785275950.12307,False,False,False,False
1785275950.154343,1785275950.1329935,False,False,False,False
1785275950.154343,1785275950.1329935,False,False,False,False
1785275950.174411,1785275950.160347,False,False,False,False
1785275950.1842608,1785275950.1627948,False,False,False,False
1785275950.1842608,1785275950.1627948,False,False,False,False
1785275950.2053883,1785275950.1906226,False,False,False,False
1785275950.2144191,1785275950.199186,False,False,False,False
1785275950.2144191,1785275950.199186,False,False,False,False
1785275950.2333138,1785275950.2134473,False,False,False,False
1785275950.2443373,1785275950.2287383,False,False,False,False
1785275950.2443373,1785275950.2287383,False,False,False,False
1785275950.2635212,1785275950.2429817,False,False,False,False
1785275950.273542,1785275950.2595718,False,False,False,False
1785275950.273542,1785275950.2595718,False,False,False,False
1785275950.2943392,1785275950.2796633,False,False,False,False
1785275950.305576,1785275950.2902117,False,False,False,False
1785275950.3136926,1785275950.2930524,False,False,False,False
